geoid,pop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06598E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06598E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06598E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06598E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
